74.93047274246936	73.5020404819591	70.42157301891135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
74.54678930648221	74.40135825289826	70.4236646567323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
73.21605159764204	74.30809644709038	72.64493696036607	69.90664979265318	0.0	0.0	0.0	0.0	0.0	0.0	
71.04087483393528	73.52496973516709	73.0103088891272	68.38694384280805	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	71.42205946759391	72.67297925761439	68.41333585828204	65.89404241997661	0.0	0.0	0.0	0.0	0.0	
0.0	64.93237185768187	71.6745905846162	70.59915462063663	68.7217217721439	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	66.16004369626525	67.98327967450037	68.13638736493687	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	66.17540578262647	67.8655267773973	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	66.15197948477575	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
