0.9993289036386235	1.0213409453969422	1.1537861971809686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.0055699078150266	1.0073868174323457	1.148813186161626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.0426524502126342	1.0091431890427893	1.042636112797792	1.1645217049743535	0.0	0.0	0.0	0.0	0.0	0.0	
1.1292962677530418	1.0336087913398289	1.030081723361885	1.191303918509661	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	1.1070625322631291	1.0423004166363001	1.1938483865025067	1.4885594497217018	0.0	0.0	0.0	0.0	0.0	
0.0	1.545980901474845	1.0891358773436133	1.1021954609946114	1.1831749995153091	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	1.40115794171108	1.2270854031526017	1.2021652547409798	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	1.4182876406766707	1.2532229902525511	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	1.4150978173331947	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
