24.573126512411218	20.52968982904411	16.664971432575918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
24.59997733654001	24.596347641549798	16.59363546907554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
25.051824921970503	24.608346017260143	20.7133509489542	16.697043924544747	0.0	0.0	0.0	0.0	0.0	0.0	
18.805360069219866	24.939316351957544	20.566865912431087	13.367779268655356	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	18.534035102219455	20.714675063385798	11.167917515218454	11.496027635731972	0.0	0.0	0.0	0.0	0.0	
0.0	10.980892303233615	18.298384322539544	18.239947269403093	13.341556997401277	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	12.675500876727732	13.688012770483867	13.440232284703761	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	11.84625504787784	13.955361066063846	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	13.963687461851563	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
